idCliente;flEmail;flTwitch;flYouTube;flBlueSky;flInstagram;qtdePontos;DtCriacao;DtAtualizacao
46d6f270-fb6b-4f0c-80a5-fada7f796fce;0;1;0;0;0;3584;2025-02-25 13:28:43.432;2025-10-09 12:50:09.294
46f4616d-9979-4166-964f-fe2b4257d6ce;0;0;0;0;0;174;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
47160a21-03af-4615-89f8-109ce30cda08;0;1;0;0;0;621;2024-12-13 13:19:02.705;2025-10-03 13:08:43.011
47203f44-ee9b-4a8c-aa1c-506ca5882481;0;1;0;0;0;102;2025-07-16 12:37:54.069;2025-07-17 12:59:35.551
472f7706-21c5-474f-9a35-8c34482b4564;0;0;0;0;0;152;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4736fd76-97b4-4973-8e7f-1f873da659fe;0;1;0;0;0;50;2024-11-08 11:46:46.681;2024-11-08 11:46:53.270
473f6137-2254-4311-9b83-cf83cc5f53aa;0;0;0;0;0;57;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4775537e-3bfb-443f-8a6c-bd3f3c2fd9e4;0;1;0;0;0;3453;2025-02-18 11:10:07.664;2025-12-19 13:35:54.089
4798fc2c-ce20-4fae-90b9-726fd0bd242f;1;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
47993785-de94-4040-83a0-536b9324e96f;0;0;0;0;0;202;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
479dbc51-d41f-447a-90d0-f8f8cf717b0f;0;1;0;0;0;682;2025-02-21 11:46:02.315;2025-02-21 11:46:02.315
47a639d4-93bd-433f-a60d-5a944df786f3;0;0;0;0;0;223;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
47b95a9b-5afc-48b0-89a1-f4fa139b78f3;0;1;0;0;0;376;2024-12-20 11:34:25.062;2025-12-04 12:00:00.063
47bfd03f-9704-4a78-bec4-db0989c1d772;0;1;0;0;0;32;2025-08-29 14:29:43.328;2025-09-05 13:47:38.364
47d6dd33-ca1a-4049-b413-cb56845ba37a;0;1;0;0;0;154;2025-09-15 12:04:50.670;2025-09-19 12:15:08.322
47e3904c-76b7-4349-8d08-8e3eca30725a;0;1;0;0;0;1408;2025-02-25 12:01:38.673;2025-10-13 11:45:49.354
47e7ef9f-259c-4115-a015-eb103b46918a;0;1;0;0;0;1000;2025-10-25 05:18:16.606;2025-11-06 05:24:00.443
48174b7a-3f12-4744-a0dc-822c358ffb34;0;1;0;0;0;105;2025-08-25 12:27:42.731;2025-08-29 13:26:20.555
48194e4f-59a7-4e8b-8c3f-db3ad783ef7c;0;1;0;0;0;0;2025-07-15 06:46:02.887;2025-07-15 06:46:02.887
48202b85-7b5a-491f-aa00-b7d26086131c;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
48454637-0938-4aa4-960a-e2183376a4b7;0;1;0;0;0;106;2025-02-10 11:08:42.061;2025-02-11 10:58:21.999
48483847-27dc-42db-8f01-7659810d792d;0;1;0;0;0;50;2025-05-26 12:06:47.088;2025-05-26 12:06:56.521
4849cbbb-3c80-4d75-a5df-d9a3bdedce6e;0;1;0;0;0;50;2025-01-21 11:53:59.965;2025-01-21 11:54:48.946
4862874f-0d2e-434f-a86f-66e27699dfb0;0;1;0;0;0;0;2025-07-12 12:46:43.448;2025-07-12 12:46:43.448
4867ed72-140b-4a48-8ced-5fc8bbf70c71;0;1;0;0;0;0;2025-09-25 18:49:46.365;2025-09-25 18:49:46.365
48750554-f87f-49fd-9286-9eccb70504ff;0;0;0;0;0;858;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
487cb216-6fca-45d9-b298-1dff756100a3;0;0;0;0;0;156;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
488c9e22-8326-4ef9-aa2f-161cdd90b29e;0;0;0;0;0;53;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4896299a-e005-412c-88c1-c0ebba9c3531;0;1;0;0;0;0;2025-09-17 17:58:17.441;2025-09-17 17:58:17.441
48ad3de6-2315-4edd-88af-c8eaf1bff1c4;0;1;0;0;0;110;2024-12-11 12:10:36.426;2025-08-18 12:21:35.319
48b99a8c-0fb0-4c2d-8d61-e136e8a4f564;0;1;0;0;0;154;2025-04-08 13:43:20.501;2025-09-24 12:21:08.219
48c8c92c-1f46-442b-a290-8b6e4a920aca;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
48ed6807-7cc8-4e82-a7b0-4048f097c7bf;0;0;0;0;0;468;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
48f5903b-aba4-4847-bf3b-483e15c608ed;0;0;0;0;0;53;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
48f90c28-6c39-4e84-849b-9afc14d0287e;0;1;0;0;0;269;2025-01-27 13:13:58.057;2025-02-10 13:18:34.572
49095bb3-5b6a-42a3-8659-a8fcbbd5df1c;0;1;0;0;0;360;2025-08-25 11:50:55.441;2025-08-29 13:05:51.549
490dc933-3e39-4617-b0d3-7565a8dafaad;0;1;0;0;0;2000;2025-09-19 13:30:03.580;2025-09-19 15:18:28.782
49115642-84ea-496e-9169-03bdcc4bf92b;0;1;0;0;0;2788;2025-04-22 12:42:38.959;2025-12-08 14:31:35.552
492b9952-abb7-451f-b75e-d6c0f5334562;0;1;0;0;0;556;2025-07-08 21:05:51.595;2025-10-09 12:08:17.215
49387367-bc77-4164-9bf5-88b9b10785be;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4939bec3-4b87-425e-8be3-2d2bfd4d2969;0;1;0;0;0;0;2025-12-02 18:31:00.312;2025-12-02 18:31:00.312
4942350d-f393-48f3-b765-5564bc4ba1da;0;1;0;0;0;50;2025-06-09 14:10:27.833;2025-06-09 14:10:38.333
495e51ab-2df1-4448-b6d1-5f8bad3a6267;0;1;0;0;0;2000;2025-07-08 19:55:27.381;2025-07-24 01:58:05.588
49653fb5-f06a-4513-ac2d-27301c845e81;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4965da43-3639-4502-8499-4bd6f4878d32;0;1;0;0;0;50;2025-11-25 12:17:39.321;2025-11-25 12:17:42.420
496d971b-e300-4d53-a8e1-c161bdd9f775;0;1;0;0;0;0;2025-09-15 23:28:01.285;2025-09-15 23:28:01.285
49748372-d5d0-41d0-80d1-df5bb3b6ddd8;0;1;0;0;0;0;2025-08-12 23:57:10.769;2025-08-12 23:57:10.769
498e50dd-8541-47db-9b38-d38d63d2044c;0;0;0;0;0;101;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
49ace919-5701-409d-a629-cc88e48d2506;0;1;0;0;0;0;2025-09-09 01:01:03.905;2025-09-09 01:01:03.905
49b54882-f61a-4f81-a4cb-2be683b3601e;0;1;0;0;0;701;2025-08-25 12:23:50.556;2025-10-06 12:33:30.766
49c5922e-10aa-4ffc-8dd6-da25e8489ab2;0;1;0;0;0;19;2025-06-09 12:03:03.926;2025-06-09 14:12:45.530
49c82f07-5960-44a7-a676-0fa7a98553d5;0;1;0;0;0;0;2025-12-09 12:30:10.647;2025-12-09 12:30:10.647
49c99665-9a03-4528-96a0-b828eddf7f40;0;0;0;0;0;101;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
49e0ede8-25ac-42e5-945f-b8b46a001ae4;0;1;0;0;0;650;2025-06-12 12:06:06.085;2025-07-01 12:35:33.568
49f26f39-c4b2-449e-8cf4-e8e03e728da2;0;1;0;0;0;150;2025-04-07 11:34:27.591;2025-04-22 11:34:08.295
4a015b48-0f74-465f-ba26-0a58c57a8008;0;1;0;0;0;1633;2024-02-01 00:00:00.000;2025-11-03 18:30:54.333
4a1d4be9-a067-47de-a3c3-c13884db1851;0;1;0;0;0;1080;2025-03-06 12:38:15.461;2025-10-21 13:37:45.250
4a36754d-d539-4e9d-890a-9d545eb3caea;0;1;0;0;0;50;2025-08-23 21:45:46.328;2025-08-28 12:51:54.408
4a36c617-b018-436a-babc-4374461ab87b;0;0;0;0;0;53;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4a41a2d6-fe8c-468a-81b1-362accfbb746;0;1;0;0;0;391;2025-08-25 13:09:21.844;2025-09-10 12:37:41.955
4a45da02-85fd-495c-83f0-f02612235417;0;1;0;0;0;312;2025-02-17 11:08:59.196;2025-06-17 12:10:52.570
4a4cd20c-ec0e-49d5-b797-e7e3ca77436e;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4a54f730-d5ec-41ed-b37e-ad4333e4c547;0;1;0;0;0;0;2025-10-28 12:04:06.898;2025-10-28 12:04:06.898
4a6c5f35-a1d2-4c27-94e6-275f0794c560;0;1;0;0;0;0;2025-08-28 18:26:47.521;2025-08-28 18:26:47.521
4a7359e8-bb08-40c5-bc0f-d48b33203b88;0;0;0;0;0;1;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4a7ced64-a6e8-429c-bc2e-23e79d5527e8;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4a88014a-ad11-4d7d-a316-34449aafaf1e;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4aa3b776-69ee-4ed9-99e2-bf32f1b4e29c;0;1;0;0;0;1799;2025-01-17 11:41:48.209;2025-10-03 12:22:22.329
4aa62508-b53b-41ba-bd39-9c8b50069fb0;0;1;0;0;0;0;2025-12-17 21:24:21.226;2025-12-17 21:24:21.226
4aa6469e-e97d-484d-924c-d87d186b7e7b;0;1;0;0;0;51;2025-01-08 12:41:02.922;2025-01-08 12:41:19.707
4ade1cd7-f4f1-47b5-94a1-a50c13d22f66;0;1;0;0;0;103;2025-08-14 12:10:01.363;2025-10-27 12:26:54.674
4ae477e9-6438-4ae6-8b32-d5293a16da65;0;1;0;0;0;0;2025-11-25 17:23:34.742;2025-11-25 17:23:34.742
4ae5ea33-9301-403d-a8b8-d396fff1a66d;0;1;0;0;0;50;2025-08-26 13:35:13.551;2025-08-26 13:35:20.249
4ae7fd3e-d286-4156-ad7f-553e46c683ea;1;1;0;0;0;831;2025-03-06 12:03:03.176;2025-12-17 14:01:54.710
4af605dc-ea27-46de-9818-57a330859677;0;1;0;0;0;255;2025-08-25 12:38:35.218;2025-09-01 12:24:06.430
4b014dce-83d7-434c-b549-475ebf8415c5;0;0;0;0;0;105;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4b09c26e-2bf0-4aba-bf0a-4cb2c899c4bd;0;1;0;0;0;0;2025-11-04 18:12:14.189;2025-11-04 18:12:14.189
4b396024-ef0d-4dba-89c0-802bcc96eed3;0;1;0;0;0;114;2025-07-03 13:12:02.581;2025-07-10 19:13:52.090
4b4a6521-caf7-4609-84a0-e653e6e8e2dd;0;1;0;0;0;487;2025-01-17 13:01:42.245;2025-10-27 12:41:59.007
4b6100be-7c68-42a8-abd4-b0a4338686fc;0;0;0;0;0;153;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4b663b17-fb72-4880-b83c-f08f1ec82fc5;0;1;0;0;0;504;2024-12-19 13:15:50.143;2024-12-19 13:15:50.143
4b784e78-f3bd-4f2a-9628-5eb3c18c8b90;0;0;0;0;0;229;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4b83e7a0-42e8-4d3d-9bbc-8be85a6c6071;0;1;0;0;0;50;2024-11-01 12:54:12.286;2024-11-01 12:54:17.283
4b8ed2c7-d3b4-4bce-80e2-94c9935ff77b;0;1;0;0;0;0;2025-07-02 14:33:02.784;2025-07-02 14:33:02.784
4bbce12f-2240-40c6-8883-d866f9570711;0;1;0;0;0;0;2025-10-17 03:09:49.267;2025-10-17 03:09:49.267
4bd2fed0-e9e1-4e61-92dc-61974366acd2;0;1;0;0;0;5014;2025-08-25 11:59:24.085;2025-12-19 11:55:55.807
4be5245a-37a4-4f01-82e7-509e50d730c8;0;1;0;0;0;902;2025-02-18 12:56:40.935;2025-08-27 12:42:34.941
4bebf30c-47df-4fc9-af38-a55702ea1d58;0;1;0;0;0;169;2025-08-25 12:17:50.800;2025-08-28 13:57:31.672
4bedd9f2-cdf6-4e2e-b7d8-5c8feed92efa;0;1;0;0;0;52;2025-08-25 11:59:55.326;2025-08-25 12:17:53.099
4c0ba427-72ce-44b8-8f62-be964e50acdb;0;1;0;0;0;1081;2024-02-01 00:00:00.000;2025-11-20 14:24:34.390
4c1516a1-a0f9-4c43-b77d-77dd6c1140e9;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4c36c0d3-e5d2-477b-b9d7-aa377432404f;0;1;0;0;0;50;2025-03-31 12:33:19.659;2025-03-31 12:33:41.769
4c3ecb87-12c4-4347-8f25-e29a0b2902c0;0;1;0;0;0;0;2025-08-31 12:03:39.411;2025-08-31 12:03:39.411
4c3ed60c-2eaf-4f23-933c-21d2b4b15a04;0;1;0;0;0;0;2025-11-27 22:08:48.926;2025-11-27 22:08:48.926
4c44389e-78db-4fbf-b21d-9d8a714388d2;0;1;0;0;0;50;2024-11-27 12:58:50.603;2024-11-27 12:59:02.454
4c4b8374-f12a-4030-8466-fee8de13f9e8;0;1;0;0;0;0;2025-08-07 02:59:16.939;2025-08-07 02:59:16.939
4c4ffb72-395f-4a55-a6a4-8e37dd6becb2;0;1;0;0;0;0;2025-10-18 11:30:08.668;2025-10-18 11:30:08.668
4c547196-e6c9-43f4-ba70-9187f21e99fa;0;1;0;0;0;952;2025-01-27 11:17:25.436;2025-10-21 13:27:10.788
4c6e3c2c-ce55-4aa6-8f09-2c7c7ce80298;0;1;0;0;0;0;2025-10-20 18:43:46.476;2025-10-20 18:43:46.476
4c77c153-19b9-42e2-a03c-04f43dcc6105;0;1;0;0;0;2080;2025-02-28 12:19:13.342;2025-12-11 12:55:36.556
4c79f917-1d9a-42f2-a85b-7d29939f6e35;0;0;0;0;0;100;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4c7e5b58-c868-4562-93e0-ccbefe25eaa6;0;1;0;0;0;50;2025-02-12 11:32:34.269;2025-02-12 11:32:46.490
4c8c6db1-f9cd-4d52-8e5a-d0549adb3c89;0;1;0;0;0;0;2025-07-29 14:31:17.367;2025-07-29 14:31:17.367
4c915b76-878f-471a-a6c1-e418288d51f7;1;1;0;0;0;704;2025-02-12 12:02:50.124;2025-09-05 12:05:23.651
4c96cc85-2841-41fe-8b35-a6bb96118e44;0;1;0;0;0;61;2025-09-23 14:27:37.178;2025-09-24 14:26:53.496
4c9a5708-6b4f-4ddc-9da1-0a8f20f8a5c9;0;1;0;0;0;1000;2025-07-16 21:30:26.524;2025-07-16 21:31:04.033
4c9e4d6c-b745-43c6-aefb-51c206f0d9c3;0;0;0;0;0;266;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4ca985b9-8d29-4fc5-abee-ea3bb3c37519;0;1;0;0;0;3317;2024-12-10 11:39:23.985;2025-11-04 12:27:58.341
4caa2fb3-7ed2-436d-bc35-390feebfdebe;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4cd2358e-ecc5-42c8-bee3-3273b75cf0ce;0;1;0;0;0;0;2025-12-21 17:27:03.092;2025-12-21 17:27:03.092
4cd34a41-e668-4265-a80d-35d2b9216670;0;1;0;0;0;4089;2025-08-06 17:44:52.820;2025-12-19 12:18:08.258
4cdf8af5-6881-45d2-8d04-4612af478e78;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4cf45eac-8b1e-45a4-83f9-837c7d6b5383;0;1;0;0;0;350;2025-07-09 14:01:21.910;2025-10-04 14:23:09.222
4d0cbf1c-5f11-4c36-b935-30694515e3b8;0;1;0;0;0;963;2025-08-25 12:17:19.860;2025-11-28 12:19:04.336
4d0f7787-408b-4e3d-b348-844ad440d3c8;0;1;0;0;0;0;2025-08-25 12:06:13.356;2025-08-25 12:06:13.356
4d1a2074-5aa8-4234-8aa5-453761a65fcf;0;1;0;0;0;0;2025-06-13 16:22:06.650;2025-06-13 16:22:06.650
4d1c6427-4d3c-4da1-805b-7279ecfae6e1;0;1;0;0;0;0;2025-07-07 21:23:36.657;2025-07-07 21:23:36.657
4d39bad4-acd2-434c-a965-88e6d917e80e;1;1;0;0;0;970;2025-03-07 12:17:36.751;2025-11-25 13:00:04.869
4d3f90e5-ba08-4e8f-9b54-2e67c2a32f60;0;1;0;0;0;0;2025-09-01 23:28:24.462;2025-09-01 23:28:24.462
4d66e223-2bce-4bb2-848d-f5ecea152dcc;0;0;0;0;0;94;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4d695a62-cdc6-4926-bc34-00bc1d2491c7;0;1;0;0;0;893;2024-02-01 00:00:00.000;2025-10-15 12:04:51.858
4d6bd03a-0a2e-4391-b646-529d018741fd;0;1;0;0;0;999;2025-08-19 12:16:36.812;2025-09-09 12:22:36.429
4d70919f-e231-428b-9f1e-06f260c06179;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4d8a23bb-825b-4ba7-82bc-9b64bbfbf6b6;0;1;0;0;0;0;2025-08-04 18:08:57.046;2025-08-04 18:08:57.046
4d8fa0b8-119c-4d9b-ab88-305e15373512;0;0;0;0;0;251;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4d950b8d-2674-43c7-ad2e-720f479ca192;0;1;0;0;0;0;2025-10-14 22:59:52.388;2025-10-14 22:59:52.388
4d9bf849-83ac-48a5-af6d-d900a3ba8cc5;0;1;0;0;0;793;2025-09-29 13:21:31.201;2025-10-21 13:41:24.255
4dd78a5a-5d5c-4737-94e5-bc762db31810;0;1;0;0;0;100;2025-08-25 12:24:21.931;2025-08-26 12:02:35.162
4dd9b4f8-0f6b-4c22-9d4b-cb0b66d7c018;0;1;0;0;0;102;2025-08-11 17:48:28.760;2025-08-26 12:16:23.871
4e00ce73-d283-4772-9511-398c23f81645;0;1;0;0;0;50;2025-01-27 11:12:31.744;2025-01-27 11:13:23.422
4e1d1d02-cbad-451b-9d7d-db9c31015441;0;1;0;0;0;0;2025-09-30 10:44:51.145;2025-09-30 10:44:51.145
4e1e97b7-98a8-4fc4-9f79-7b6dfb173229;0;0;0;0;0;371;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4e396771-32ef-4e58-9b02-c3fb1b7fc309;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4e46c164-fa96-4d3b-b510-249aad6709c1;0;1;0;0;0;0;2025-11-17 02:28:49.508;2025-11-17 02:28:49.508
4e4a01e8-39b9-4daf-8638-49c109fc5937;0;1;0;0;0;0;2025-11-03 22:03:35.564;2025-11-03 22:03:35.564
4e56e457-6dc8-4b1a-a114-f76fbe7fb0f1;0;1;0;0;0;556;2025-08-25 12:22:30.644;2025-09-02 14:06:21.786
4e5bdbac-0450-4f90-b80c-8f4bd2d2945f;0;1;0;0;0;0;2025-07-09 15:05:30.662;2025-07-09 15:05:30.662
4e7eafad-5196-4d4f-9dee-23eb5c367334;1;0;0;0;0;701;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4e8e879f-a929-4d16-ae58-0660556a19e1;0;1;0;0;0;51;2025-03-10 11:59:40.110;2025-09-22 14:26:37.527
4e931d86-053c-42f7-a2eb-18024f183682;0;0;0;0;0;112;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4ea30ee8-88c4-4a28-8774-b7db248327cf;0;1;0;0;0;656;2025-08-25 12:48:53.793;2025-10-15 12:15:26.675
4ebdf6fa-f4d8-429d-bc39-7439a2b60c2f;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4ec0d771-8ce7-4665-a089-ee58e958e477;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4ed7d014-52bd-495c-a313-b0d5cf6d8ebb;0;1;0;0;0;667;2025-08-25 12:53:54.191;2025-10-03 14:09:38.638
4ee7ee28-b761-4a31-9dc3-52f523280ce6;0;1;0;0;0;158;2025-09-02 13:48:06.806;2025-09-04 14:20:40.654
4ef13741-5038-48b0-b9ea-20ec02f4f8cf;0;1;0;0;0;50;2025-02-10 11:50:41.189;2025-02-10 11:50:56.744
4f12e33c-4151-47ec-8ad2-52e9d96fc6f4;0;1;0;0;0;0;2025-08-25 20:38:37.037;2025-08-25 20:38:37.037
4f3a3d51-393a-4dfa-bbd6-c0d2d3be9a79;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4f4685d8-48e5-4f6b-823c-5fd61d7bd709;0;1;0;0;0;870;2024-12-12 12:48:15.519;2025-10-01 12:14:21.339
4f4f74f2-1c9d-458f-8dac-f94dc127ac4d;0;1;0;0;0;50;2025-04-09 13:26:36.958;2025-04-10 11:43:30.699
4f6cbfe9-8d39-49a3-9570-003d45a3b109;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4f78ec64-1e38-4f7d-bcd8-5f3ecfd186fa;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4f8fb838-c7ee-41c4-9754-a239eb18fbf9;0;1;0;0;0;50;2025-05-05 12:13:08.953;2025-05-05 12:13:35.646
4f92bcf2-19c8-4e7b-b8ff-265d4b20fa59;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4f9db589-49ff-44b8-8de2-87e167c1e68d;0;1;0;0;0;549;2025-07-11 13:19:06.126;2025-09-05 13:51:14.403
4fade907-6e0f-4581-a674-aad6622b1b10;0;1;0;0;0;1007;2025-03-07 12:59:27.541;2025-12-19 14:36:22.458
4fb9328e-5a75-484b-b69a-cf60bf16f342;0;1;0;0;0;0;2025-11-29 23:03:02.737;2025-11-29 23:03:02.737
4fc56b11-7379-4d62-b3ed-95bf4294c7b3;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
4fe323ae-6b22-4ddf-84f4-a66733d4332c;0;1;0;0;0;50;2025-08-25 12:23:47.357;2025-08-25 12:23:57.012
50050fea-4904-4f14-9eaf-6e4439bc7c13;0;0;0;0;0;141;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
5011ff30-b530-4bcf-89b4-8cebd7e8ba22;0;1;0;0;0;51;2025-01-27 11:52:36.053;2025-01-27 12:01:24.044
5023533e-f5e5-456b-8251-eb26d0d576c3;0;1;0;0;0;1;2025-02-21 13:12:18.114;2025-02-21 13:16:42.330
503a3327-eae0-4323-8fe6-08146bb831f9;0;1;0;0;0;57;2025-01-03 12:09:03.231;2025-01-03 12:43:05.805
503f8f3c-6c3b-48e7-887a-c4814106fa3b;0;1;0;0;0;1135;2024-02-01 00:00:00.000;2025-09-09 14:05:30.650
5054170c-4020-483c-9671-2fd73d172925;0;1;0;0;0;0;2025-02-10 11:45:12.243;2025-02-10 11:45:12.243
507ef142-14ce-42a6-a19e-3183189a0313;0;1;0;0;0;50;2025-01-27 13:13:03.547;2025-01-27 13:13:15.113
508a21d0-5c9c-456c-9ab3-689d61eb5a6b;0;0;0;0;0;419;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
5097012c-1b56-4e9b-93e1-34ceb0913b9c;0;1;0;0;0;52;2025-08-25 12:23:31.054;2025-08-25 12:36:46.444
50971174-267d-43e7-b9d6-1f224033a7db;0;1;0;0;0;2;2025-01-08 13:22:37.747;2025-01-08 13:22:37.747
50a289aa-d336-495b-9aed-e4e837dd1eba;0;0;0;0;0;2;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
50af7aa2-2221-4ea0-adb2-1ea77056ea41;0;1;0;0;0;207;2025-08-27 11:47:36.066;2025-09-03 12:57:34.733
50b9d7cc-c16c-4db4-9c3e-47ddd57a33c0;0;1;0;0;0;151;2025-03-10 11:16:25.909;2025-06-05 13:49:52.880
50bb7b3d-79a1-45c7-b4e6-ba698cd913f7;0;0;0;0;0;8;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
50d10d94-9903-4e22-b154-101387b7934a;0;1;0;0;0;0;2025-09-18 09:18:56.437;2025-09-18 09:18:56.437
50d6266a-3e30-421b-9433-69f1486ed17a;1;0;0;0;0;260;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
50e13e1f-fc5c-4528-aecd-d2a7c5810c07;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
50e8782c-88b0-45d4-8109-436c4cd36a2e;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
50f93e2c-d0a3-4b07-b233-2d36ebec8f52;0;1;0;0;0;0;2025-09-08 16:36:57.002;2025-09-08 16:36:57.002
5131914f-55dd-4f08-8903-9ebfd6381f37;0;1;0;0;0;0;2025-12-02 15:07:00.222;2025-12-02 15:07:00.222
513cb68f-09df-49f4-a093-a6c26f28271d;0;1;0;0;0;59;2025-10-08 12:34:57.217;2025-10-08 13:09:18.088
516e89a6-96e8-4c24-8b48-e909ab90b276;0;1;0;0;0;50;2025-03-11 12:51:37.799;2025-03-11 12:51:50.104
5192509a-0809-4920-b6fc-025da51dd6d0;0;1;0;0;0;110;2025-05-05 12:02:01.846;2025-05-06 13:26:00.818
51a9ae67-fb8c-4157-993e-a9892776c47d;0;1;0;0;0;1154;2024-10-25 11:49:16.174;2025-06-16 12:08:28.792
51af9e0b-93e7-4b29-837f-872c3480d27d;0;1;0;0;0;0;2025-09-04 22:42:35.713;2025-09-04 22:42:35.713
51b687c1-f026-4866-b697-fd3a3d02ea4f;0;1;0;0;0;4859;2025-02-25 12:54:34.602;2025-11-05 20:24:41.183
51b88495-ffa8-4cac-8f53-7a10c63060b0;0;1;0;0;0;0;2025-06-06 20:17:27.343;2025-06-06 20:17:27.343
51bc1558-e12c-4ddf-801b-2b57692fb272;0;1;0;0;0;0;2025-10-29 00:50:08.569;2025-10-29 00:50:08.569
51c579d2-a559-4a8d-8bd6-7aa387a6cced;0;0;0;0;0;251;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
51c7618e-1607-40af-8202-8c14d383e7c8;0;1;0;0;0;300;2025-06-09 12:20:01.850;2025-09-16 12:05:11.340
51fa11d4-9779-416b-9b04-2e82036dc5f6;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
5206d4b4-eba7-4ca2-8ddf-950b4e31b2da;0;1;0;0;0;112;2025-07-21 16:25:52.903;2025-10-01 12:50:52.572
520ec5df-4362-4dc5-8652-908676138114;0;1;0;0;0;237;2024-11-21 11:57:13.065;2025-12-21 15:52:13.362
52131243-8430-473c-b07f-de2ef790b61f;0;1;0;0;0;0;2025-07-08 22:29:01.840;2025-07-08 22:29:01.840
5226b6c5-bdac-4299-847a-dd488f9961ff;0;0;0;0;0;13;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
5232bce0-106a-4bd4-8344-5b5d431edc96;0;1;0;0;0;1;2025-10-20 14:14:30.997;2025-10-20 14:16:44.702
52434a1f-712d-45c7-bc9e-dc81872383aa;0;0;0;0;0;606;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
525d32b0-68cf-4d6e-bd1f-139f0904b2e4;0;1;0;0;0;50;2024-02-01 00:00:00.000;2025-05-05 12:03:42.087
5267681b-188f-46d0-a38b-6135db542143;0;1;0;0;0;52;2025-08-25 12:03:44.539;2025-08-25 12:19:53.714
5281efa0-1797-46dd-b422-28a609e62031;0;0;0;0;0;321;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
52827d5c-d72d-40ce-9c4d-875172be676c;0;1;0;0;0;0;2025-11-19 13:35:03.750;2025-11-19 13:35:03.750
5282a2ba-ff8c-409d-b697-a4dc4d5688ad;0;1;0;0;0;0;2025-12-10 01:29:19.289;2025-12-10 01:29:19.289
