scheduled	actual	delay	is_late	day_name
2023-08-05 16:30:00	2023-08-05 16:29:00	-1 days +23:59:00	False	Sat
2023-07-09 10:10:00	2023-07-09 10:11:00	0 days 00:01:00	False	Sun
2023-05-22 10:24:00	2023-05-22 10:21:00	-1 days +23:57:00	False	Mon
2023-06-27 13:57:00	2023-06-27 13:52:00	-1 days +23:55:00	False	Tue
2023-03-29 13:59:00	2023-03-29 13:58:00	-1 days +23:59:00	False	Wed
2023-10-07 15:10:00	2023-10-07 15:05:00	-1 days +23:55:00	False	Sat
2023-09-13 10:55:00	2023-09-13 10:53:00	-1 days +23:58:00	False	Wed
2023-09-20 22:21:00	2023-09-21 00:20:00	0 days 01:59:00	True	Thu
2023-12-12 17:50:00	2023-12-12 18:57:00	0 days 01:07:00	True	Tue
2023-03-28 15:55:00	2023-03-28 15:52:00	-1 days +23:57:00	False	Tue
2023-07-18 22:49:00	2023-07-18 22:46:00	-1 days +23:57:00	False	Tue
2023-04-09 11:08:00	2023-04-09 11:23:00	0 days 00:15:00	False	Sun
2023-09-19 19:17:00	2023-09-19 19:02:00	-1 days +23:45:00	False	Tue
2023-12-26 09:00:00	2023-12-26 09:07:00	0 days 00:07:00	False	Tue
2023-08-24 12:56:00	2023-08-24 12:51:00	-1 days +23:55:00	False	Thu
2023-02-03 11:45:00	2023-02-03 12:41:00	0 days 00:56:00	True	Fri
2023-12-18 19:56:00	2023-12-18 19:55:00	-1 days +23:59:00	False	Mon
2023-11-30 14:30:00	2023-11-30 14:27:00	-1 days +23:57:00	False	Thu
2023-08-15 10:12:00	2023-08-15 10:07:00	-1 days +23:55:00	False	Tue
2023-04-18 10:30:00	2023-04-18 10:28:00	-1 days +23:58:00	False	Tue
2023-09-09 14:07:00	2023-09-09 13:59:00	-1 days +23:52:00	False	Sat
2023-07-16 23:58:00	2023-07-16 23:59:00	0 days 00:01:00	False	Sun
2023-01-25 16:55:00	2023-01-25 16:54:00	-1 days +23:59:00	False	Wed
2023-04-08 10:15:00	2023-04-08 10:16:00	0 days 00:01:00	False	Sat
2023-10-19 13:53:00	2023-10-19 13:51:00	-1 days +23:58:00	False	Thu
2023-02-19 07:00:00	2023-02-19 06:56:00	-1 days +23:56:00	False	Sun
2023-11-03 17:40:00	2023-11-03 18:05:00	0 days 00:25:00	True	Fri
2023-04-21 22:45:00	2023-04-21 22:59:00	0 days 00:14:00	False	Fri
2023-07-30 22:52:00	2023-07-30 22:57:00	0 days 00:05:00	False	Sun
2023-02-21 18:55:00	2023-02-21 18:49:00	-1 days +23:54:00	False	Tue
2023-08-29 20:04:00	2023-08-29 20:03:00	-1 days +23:59:00	False	Tue
2023-11-28 09:20:00	2023-11-28 09:18:00	-1 days +23:58:00	False	Tue
2023-08-09 05:40:00	2023-08-09 05:37:00	-1 days +23:57:00	False	Wed
2023-08-20 11:12:00	2023-08-20 11:08:00	-1 days +23:56:00	False	Sun
2023-08-02 13:45:00	2023-08-02 13:52:00	0 days 00:07:00	False	Wed
2023-08-19 10:00:00	2023-08-19 09:55:00	-1 days +23:55:00	False	Sat
2023-07-30 16:42:00	2023-07-30 22:20:00	0 days 05:38:00	True	Sun
2023-07-20 12:21:00	2023-07-20 12:17:00	-1 days +23:56:00	False	Thu
2023-06-24 10:15:00	2023-06-24 10:56:00	0 days 00:41:00	True	Sat
2023-11-23 14:00:00	2023-11-23 13:57:00	-1 days +23:57:00	False	Thu
2023-04-27 16:32:00	2023-04-27 17:02:00	0 days 00:30:00	True	Thu
2023-05-31 14:53:00	2023-05-31 14:51:00	-1 days +23:58:00	False	Wed
2023-12-14 10:25:00	2023-12-14 10:18:00	-1 days +23:53:00	False	Thu
2023-03-26 19:20:00	2023-03-26 20:09:00	0 days 00:49:00	True	Sun
2023-07-17 19:15:00	2023-07-17 19:12:00	-1 days +23:57:00	False	Mon
2023-09-11 20:10:00	2023-09-11 20:03:00	-1 days +23:53:00	False	Mon
2023-09-04 22:50:00	2023-09-04 22:41:00	-1 days +23:51:00	False	Mon
2023-06-26 11:35:00	2023-06-26 11:38:00	0 days 00:03:00	False	Mon
2023-08-04 13:00:00	2023-08-04 13:16:00	0 days 00:16:00	True	Fri
2023-12-27 13:35:00	2023-12-27 13:33:00	-1 days +23:58:00	False	Wed
2023-05-11 15:50:00	2023-05-11 16:24:00	0 days 00:34:00	True	Thu
2023-11-01 07:05:00	2023-11-01 07:17:00	0 days 00:12:00	False	Wed
2023-11-17 12:29:00	2023-11-17 12:24:00	-1 days +23:55:00	False	Fri
2023-10-17 11:59:00	2023-10-17 12:09:00	0 days 00:10:00	False	Tue
2023-08-25 15:00:00	2023-08-25 15:09:00	0 days 00:09:00	False	Fri
2023-05-01 09:30:00	2023-05-01 09:28:00	-1 days +23:58:00	False	Mon
2023-07-16 10:00:00	2023-07-16 10:41:00	0 days 00:41:00	True	Sun
2023-07-19 15:22:00	2023-07-19 15:17:00	-1 days +23:55:00	False	Wed
2023-06-12 08:12:00	2023-06-12 09:24:00	0 days 01:12:00	True	Mon
2023-09-18 21:24:00	2023-09-18 21:19:00	-1 days +23:55:00	False	Mon
2023-06-14 08:33:00	2023-06-14 08:42:00	0 days 00:09:00	False	Wed
2023-10-18 12:30:00	2023-10-18 12:29:00	-1 days +23:59:00	False	Wed
2023-08-31 15:15:00	2023-08-31 15:41:00	0 days 00:26:00	True	Thu
2023-09-03 20:00:00	2023-09-03 19:55:00	-1 days +23:55:00	False	Sun
2023-02-11 14:57:00	2023-02-11 14:59:00	0 days 00:02:00	False	Sat
2023-09-29 15:31:00	2023-09-29 15:27:00	-1 days +23:56:00	False	Fri
2023-11-09 15:21:00	2023-11-09 15:18:00	-1 days +23:57:00	False	Thu
2023-07-29 22:35:00	2023-07-29 22:33:00	-1 days +23:58:00	False	Sat
2023-08-31 13:48:00	2023-08-31 13:46:00	-1 days +23:58:00	False	Thu
2023-04-09 21:49:00	2023-04-09 21:47:00	-1 days +23:58:00	False	Sun
2023-09-03 22:40:00	2023-09-03 22:24:00	-1 days +23:44:00	False	Sun
2023-02-12 15:53:00	2023-02-12 15:51:00	-1 days +23:58:00	False	Sun
2023-04-06 11:34:00	2023-04-06 11:31:00	-1 days +23:57:00	False	Thu
2023-04-28 09:00:00	2023-04-28 09:20:00	0 days 00:20:00	True	Fri
2023-12-14 09:50:00	2023-12-14 09:51:00	0 days 00:01:00	False	Thu
2023-10-09 13:49:00	2023-10-09 13:47:00	-1 days +23:58:00	False	Mon
2023-01-29 06:15:00	2023-01-29 06:05:00	-1 days +23:50:00	False	Sun
2023-12-11 06:10:00	2023-12-11 06:08:00	-1 days +23:58:00	False	Mon
2023-03-17 06:00:00	2023-03-17 06:22:00	0 days 00:22:00	True	Fri
2023-07-09 17:01:00	2023-07-09 17:00:00	-1 days +23:59:00	False	Sun
2023-02-03 07:15:00	2023-02-03 07:12:00	-1 days +23:57:00	False	Fri
2023-06-26 06:03:00	2023-06-26 10:51:00	0 days 04:48:00	True	Mon
2023-12-15 20:10:00	2023-12-15 20:09:00	-1 days +23:59:00	False	Fri
2023-11-14 07:15:00	2023-11-14 07:15:00	0 days 00:00:00	False	Tue
2023-12-30 09:59:00	2023-12-30 09:59:00	0 days 00:00:00	False	Sat
2023-11-13 06:25:00	2023-11-13 06:20:00	-1 days +23:55:00	False	Mon
2023-09-11 09:46:00	2023-09-11 09:46:00	0 days 00:00:00	False	Mon
2023-03-23 21:55:00	2023-03-23 22:09:00	0 days 00:14:00	False	Thu
2023-03-16 08:40:00	2023-03-16 08:36:00	-1 days +23:56:00	False	Thu
2023-10-02 18:10:00	2023-10-02 18:06:00	-1 days +23:56:00	False	Mon
2023-12-18 21:50:00	2023-12-18 22:26:00	0 days 00:36:00	True	Mon
2023-05-26 20:55:00	2023-05-26 21:25:00	0 days 00:30:00	True	Fri
2023-05-17 14:12:00	2023-05-17 14:12:00	0 days 00:00:00	False	Wed
2023-02-17 10:20:00	2023-02-17 11:48:00	0 days 01:28:00	True	Fri
2023-02-19 18:48:00	2023-02-19 18:45:00	-1 days +23:57:00	False	Sun
2023-05-01 15:18:00	2023-05-01 16:47:00	0 days 01:29:00	True	Mon
2023-11-21 07:15:00	2023-11-21 07:19:00	0 days 00:04:00	False	Tue
2023-08-30 22:23:00	2023-08-30 22:17:00	-1 days +23:54:00	False	Wed
2023-02-26 12:48:00	2023-02-26 13:28:00	0 days 00:40:00	True	Sun
2023-04-21 11:59:00	2023-04-21 11:57:00	-1 days +23:58:00	False	Fri
2023-09-22 18:25:00	2023-09-22 18:39:00	0 days 00:14:00	False	Fri
2023-09-22 15:50:00	2023-09-22 17:38:00	0 days 01:48:00	True	Fri
2023-03-15 15:41:00	2023-03-15 15:38:00	-1 days +23:57:00	False	Wed
2023-02-16 06:30:00	2023-02-16 06:30:00	0 days 00:00:00	False	Thu
2023-11-10 10:40:00	2023-11-10 10:40:00	0 days 00:00:00	False	Fri
2023-12-12 18:35:00	2023-12-12 18:38:00	0 days 00:03:00	False	Tue
2023-09-09 17:07:00	2023-09-09 17:05:00	-1 days +23:58:00	False	Sat
2023-07-18 15:37:00	2023-07-18 15:51:00	0 days 00:14:00	False	Tue
2023-02-17 08:10:00	2023-02-17 08:10:00	0 days 00:00:00	False	Fri
2023-07-25 09:40:00	2023-07-25 09:37:00	-1 days +23:57:00	False	Tue
2023-05-19 06:00:00	2023-05-19 06:08:00	0 days 00:08:00	False	Fri
2023-03-19 17:14:00	2023-03-19 17:11:00	-1 days +23:57:00	False	Sun
2023-06-25 22:45:00	2023-06-25 23:47:00	0 days 01:02:00	True	Sun
2023-02-06 18:15:00	2023-02-06 18:12:00	-1 days +23:57:00	False	Mon
2023-02-11 09:30:00	2023-02-11 09:20:00	-1 days +23:50:00	False	Sat
2023-11-21 18:12:00	2023-11-21 18:39:00	0 days 00:27:00	True	Tue
2023-05-28 11:35:00	2023-05-28 11:32:00	-1 days +23:57:00	False	Sun
2023-02-10 22:58:00	2023-02-10 22:54:00	-1 days +23:56:00	False	Fri
2023-10-21 18:10:00	2023-10-21 18:02:00	-1 days +23:52:00	False	Sat
2023-09-19 17:55:00	2023-09-19 18:29:00	0 days 00:34:00	True	Tue
2023-07-08 18:27:00	2023-07-08 18:27:00	0 days 00:00:00	False	Sat
2023-07-12 16:30:00	2023-07-12 16:28:00	-1 days +23:58:00	False	Wed
2023-05-26 13:43:00	2023-05-26 13:42:00	-1 days +23:59:00	False	Fri
2023-05-21 18:28:00	2023-05-21 18:25:00	-1 days +23:57:00	False	Sun
2023-02-27 16:33:00	2023-02-27 16:26:00	-1 days +23:53:00	False	Mon
2023-12-23 16:21:00	2023-12-23 16:19:00	-1 days +23:58:00	False	Sat
2023-10-12 09:49:00	2023-10-12 09:49:00	0 days 00:00:00	False	Thu
2023-02-19 08:41:00	2023-02-19 08:38:00	-1 days +23:57:00	False	Sun
2023-12-24 10:50:00	2023-12-24 11:09:00	0 days 00:19:00	True	Sun
2023-01-10 20:45:00	2023-01-10 20:44:00	-1 days +23:59:00	False	Tue
2023-10-29 10:00:00	2023-10-29 10:12:00	0 days 00:12:00	False	Sun
2023-09-24 21:05:00	2023-09-24 21:00:00	-1 days +23:55:00	False	Sun
2023-04-23 18:09:00	2023-04-23 18:05:00	-1 days +23:56:00	False	Sun
2023-11-27 10:25:00	2023-11-27 10:47:00	0 days 00:22:00	True	Mon
2023-10-04 19:30:00	2023-10-04 19:29:00	-1 days +23:59:00	False	Wed
2023-10-15 21:24:00	2023-10-15 21:31:00	0 days 00:07:00	False	Sun
2023-06-20 16:27:00	2023-06-20 16:46:00	0 days 00:19:00	True	Tue
2023-08-17 08:00:00	2023-08-17 07:57:00	-1 days +23:57:00	False	Thu
2023-03-09 14:09:00	2023-03-09 14:48:00	0 days 00:39:00	True	Thu
2023-06-09 06:20:00	2023-06-09 06:20:00	0 days 00:00:00	False	Fri
2023-05-08 20:50:00	2023-05-08 20:42:00	-1 days +23:52:00	False	Mon
2023-11-17 10:50:00	2023-11-17 10:48:00	-1 days +23:58:00	False	Fri
2023-05-26 08:20:00	2023-05-26 08:25:00	0 days 00:05:00	False	Fri
2023-03-26 17:05:00	2023-03-26 20:08:00	0 days 03:03:00	True	Sun
2023-05-27 22:05:00	2023-05-27 21:57:00	-1 days +23:52:00	False	Sat
2023-12-27 15:01:00	2023-12-27 16:59:00	0 days 01:58:00	True	Wed
2023-08-25 07:20:00	2023-08-25 07:27:00	0 days 00:07:00	False	Fri
2023-04-18 17:59:00	2023-04-18 17:51:00	-1 days +23:52:00	False	Tue
2023-12-04 18:41:00	2023-12-04 18:33:00	-1 days +23:52:00	False	Mon
2023-01-22 20:49:00	2023-01-22 20:47:00	-1 days +23:58:00	False	Sun
2023-01-08 19:51:00	2023-01-08 19:46:00	-1 days +23:55:00	False	Sun
2023-12-26 12:38:00	2023-12-26 12:33:00	-1 days +23:55:00	False	Tue
2023-07-24 10:36:00	2023-07-24 10:35:00	-1 days +23:59:00	False	Mon
2023-06-01 18:17:00	2023-06-01 18:17:00	0 days 00:00:00	False	Thu
2023-10-09 09:45:00	2023-10-09 09:52:00	0 days 00:07:00	False	Mon
2023-03-08 18:30:00	2023-03-08 18:20:00	-1 days +23:50:00	False	Wed
2023-12-21 17:22:00	2023-12-21 17:22:00	0 days 00:00:00	False	Thu
2023-10-16 22:59:00	2023-10-16 22:59:00	0 days 00:00:00	False	Mon
2023-08-25 21:08:00	2023-08-25 21:01:00	-1 days +23:53:00	False	Fri
2023-12-18 21:05:00	2023-12-18 20:59:00	-1 days +23:54:00	False	Mon
2023-02-09 13:08:00	2023-02-09 13:04:00	-1 days +23:56:00	False	Thu
2023-05-05 20:13:00	2023-05-05 20:24:00	0 days 00:11:00	False	Fri
2023-11-17 07:00:00	2023-11-17 06:57:00	-1 days +23:57:00	False	Fri
2023-01-27 17:53:00	2023-01-27 17:52:00	-1 days +23:59:00	False	Fri
2023-08-24 17:44:00	2023-08-24 18:36:00	0 days 00:52:00	True	Thu
2023-06-25 10:03:00	2023-06-25 10:01:00	-1 days +23:58:00	False	Sun
2023-09-20 08:10:00	2023-09-20 08:05:00	-1 days +23:55:00	False	Wed
2023-12-28 10:25:00	2023-12-28 10:21:00	-1 days +23:56:00	False	Thu
2023-09-21 22:05:00	2023-09-21 22:01:00	-1 days +23:56:00	False	Thu
2023-09-17 07:06:00	2023-09-17 07:06:00	0 days 00:00:00	False	Sun
2023-09-13 19:40:00	2023-09-13 19:30:00	-1 days +23:50:00	False	Wed
2023-04-01 08:25:00	2023-04-01 09:18:00	0 days 00:53:00	True	Sat
2023-07-26 15:10:00	2023-07-26 15:06:00	-1 days +23:56:00	False	Wed
2023-06-13 15:29:00	2023-06-13 15:27:00	-1 days +23:58:00	False	Tue
2023-06-16 18:33:00	2023-06-16 18:35:00	0 days 00:02:00	False	Fri
2023-09-30 18:15:00	2023-09-30 18:17:00	0 days 00:02:00	False	Sat
2023-10-22 15:20:00	2023-10-22 15:28:00	0 days 00:08:00	False	Sun
2023-10-08 08:16:00	2023-10-08 08:11:00	-1 days +23:55:00	False	Sun
2023-10-02 17:54:00	2023-10-02 17:51:00	-1 days +23:57:00	False	Mon
2023-02-02 12:59:00	2023-02-02 12:55:00	-1 days +23:56:00	False	Thu
2023-10-05 09:30:00	2023-10-05 09:27:00	-1 days +23:57:00	False	Thu
2023-04-23 22:45:00	2023-04-23 22:58:00	0 days 00:13:00	False	Sun
2023-10-04 09:00:00	2023-10-04 08:55:00	-1 days +23:55:00	False	Wed
2023-05-09 09:50:00	2023-05-09 09:48:00	-1 days +23:58:00	False	Tue
2023-04-09 16:55:00	2023-04-09 16:51:00	-1 days +23:56:00	False	Sun
2023-05-23 06:50:00	2023-05-23 06:45:00	-1 days +23:55:00	False	Tue
2023-07-08 20:40:00	2023-07-08 20:36:00	-1 days +23:56:00	False	Sat
2023-11-21 22:35:00	2023-11-21 22:48:00	0 days 00:13:00	False	Tue
2023-02-12 15:25:00	2023-02-12 15:20:00	-1 days +23:55:00	False	Sun
2023-03-14 09:00:00	2023-03-14 09:32:00	0 days 00:32:00	True	Tue
2023-05-17 07:29:00	2023-05-17 07:26:00	-1 days +23:57:00	False	Wed
2023-11-17 13:20:00	2023-11-17 13:17:00	-1 days +23:57:00	False	Fri
2023-01-14 16:59:00	2023-01-14 16:56:00	-1 days +23:57:00	False	Sat
2023-07-06 13:10:00	2023-07-06 13:08:00	-1 days +23:58:00	False	Thu
2023-08-18 07:32:00	2023-08-18 07:25:00	-1 days +23:53:00	False	Fri
2023-12-11 17:10:00	2023-12-11 17:09:00	-1 days +23:59:00	False	Mon
2023-09-13 16:32:00	2023-09-13 16:31:00	-1 days +23:59:00	False	Wed
2023-10-05 20:25:00	2023-10-05 20:46:00	0 days 00:21:00	True	Thu
2023-02-19 22:15:00	2023-02-19 22:20:00	0 days 00:05:00	False	Sun
2023-07-28 15:25:00	2023-07-28 16:45:00	0 days 01:20:00	True	Fri
2023-07-29 20:05:00	2023-07-29 20:28:00	0 days 00:23:00	True	Sat
2023-07-02 09:10:00	2023-07-02 09:08:00	-1 days +23:58:00	False	Sun
2023-08-24 12:15:00	2023-08-24 12:13:00	-1 days +23:58:00	False	Thu
2023-04-11 07:19:00	2023-04-11 07:11:00	-1 days +23:52:00	False	Tue
2023-08-16 08:15:00	2023-08-16 08:14:00	-1 days +23:59:00	False	Wed
2023-07-08 09:00:00	2023-07-08 08:54:00	-1 days +23:54:00	False	Sat
2023-05-28 10:51:00	2023-05-28 10:44:00	-1 days +23:53:00	False	Sun
2023-03-27 12:20:00	2023-03-27 13:33:00	0 days 01:13:00	True	Mon
2023-08-30 08:30:00	2023-08-30 08:24:00	-1 days +23:54:00	False	Wed
2023-01-05 14:59:00	2023-01-05 15:52:00	0 days 00:53:00	True	Thu
2023-01-02 22:25:00	2023-01-02 22:38:00	0 days 00:13:00	False	Mon
2023-05-05 15:40:00	2023-05-05 15:55:00	0 days 00:15:00	False	Fri
2023-06-02 09:07:00	2023-06-02 11:55:00	0 days 02:48:00	True	Fri
2023-09-27 14:08:00	2023-09-27 14:06:00	-1 days +23:58:00	False	Wed
2023-03-27 08:15:00	2023-03-27 08:35:00	0 days 00:20:00	True	Mon
2023-07-21 09:26:00	2023-07-21 10:37:00	0 days 01:11:00	True	Fri
2023-09-10 14:05:00	2023-09-10 14:08:00	0 days 00:03:00	False	Sun
2023-05-23 17:10:00	2023-05-23 17:07:00	-1 days +23:57:00	False	Tue
2023-02-26 11:10:00	2023-02-26 11:07:00	-1 days +23:57:00	False	Sun
2023-12-06 18:15:00	2023-12-06 18:10:00	-1 days +23:55:00	False	Wed
2023-07-03 19:20:00	2023-07-03 19:18:00	-1 days +23:58:00	False	Mon
2023-01-26 11:39:00	2023-01-26 11:36:00	-1 days +23:57:00	False	Thu
2023-02-24 19:37:00	2023-02-24 19:40:00	0 days 00:03:00	False	Fri
2023-05-10 16:40:00	2023-05-10 16:35:00	-1 days +23:55:00	False	Wed
2023-02-27 08:35:00	2023-02-27 08:38:00	0 days 00:03:00	False	Mon
2023-03-31 11:55:00	2023-03-31 11:52:00	-1 days +23:57:00	False	Fri
2023-05-12 15:35:00	2023-05-12 15:30:00	-1 days +23:55:00	False	Fri
2023-04-02 08:55:00	2023-04-02 09:54:00	0 days 00:59:00	True	Sun
2023-12-31 12:55:00	2023-12-31 12:52:00	-1 days +23:57:00	False	Sun
2023-10-07 17:54:00	2023-10-07 18:35:00	0 days 00:41:00	True	Sat
2023-01-03 15:10:00	2023-01-03 15:09:00	-1 days +23:59:00	False	Tue
2023-12-08 20:10:00	2023-12-08 20:11:00	0 days 00:01:00	False	Fri
2023-05-16 15:19:00	2023-05-16 15:15:00	-1 days +23:56:00	False	Tue
2023-04-01 13:30:00	2023-04-01 13:40:00	0 days 00:10:00	False	Sat
2023-04-02 23:35:00	2023-04-02 23:33:00	-1 days +23:58:00	False	Sun
2023-03-27 10:38:00	2023-03-27 11:44:00	0 days 01:06:00	True	Mon
2023-09-10 10:12:00	2023-09-10 10:15:00	0 days 00:03:00	False	Sun
2023-12-04 19:54:00	2023-12-04 19:52:00	-1 days +23:58:00	False	Mon
2023-01-23 09:35:00	2023-01-23 09:34:00	-1 days +23:59:00	False	Mon
2023-11-19 17:24:00	2023-11-19 17:19:00	-1 days +23:55:00	False	Sun
2023-01-12 11:05:00	2023-01-12 11:03:00	-1 days +23:58:00	False	Thu
2023-01-29 07:05:00	2023-01-29 07:00:00	-1 days +23:55:00	False	Sun
2023-04-26 18:23:00	2023-04-26 18:21:00	-1 days +23:58:00	False	Wed
2023-04-24 12:55:00	2023-04-24 12:59:00	0 days 00:04:00	False	Mon
2023-09-21 18:07:00	2023-09-21 18:26:00	0 days 00:19:00	True	Thu
2023-11-22 13:10:00	2023-11-22 13:07:00	-1 days +23:57:00	False	Wed
2023-05-12 09:50:00	2023-05-12 09:45:00	-1 days +23:55:00	False	Fri
2023-10-26 08:14:00	2023-10-26 08:09:00	-1 days +23:55:00	False	Thu
2023-05-31 22:30:00	2023-05-31 22:29:00	-1 days +23:59:00	False	Wed
2023-05-21 08:31:00	2023-05-21 08:35:00	0 days 00:04:00	False	Sun
2023-08-14 06:44:00	2023-08-14 06:42:00	-1 days +23:58:00	False	Mon
2023-06-27 18:30:00	2023-06-27 18:30:00	0 days 00:00:00	False	Tue
2023-01-23 08:26:00	2023-01-23 08:25:00	-1 days +23:59:00	False	Mon
2023-11-12 08:40:00	2023-11-12 08:39:00	-1 days +23:59:00	False	Sun
2023-02-08 21:45:00	2023-02-08 21:40:00	-1 days +23:55:00	False	Wed
2023-11-22 15:38:00	2023-11-22 15:37:00	-1 days +23:59:00	False	Wed
2023-11-15 17:32:00	2023-11-15 17:25:00	-1 days +23:53:00	False	Wed
2023-09-15 13:56:00	2023-09-15 13:52:00	-1 days +23:56:00	False	Fri
2023-07-26 16:29:00	2023-07-26 16:28:00	-1 days +23:59:00	False	Wed
2023-02-03 12:20:00	2023-02-03 12:34:00	0 days 00:14:00	False	Fri
2023-06-02 15:27:00	2023-06-02 15:23:00	-1 days +23:56:00	False	Fri
2023-11-05 06:25:00	2023-11-05 06:18:00	-1 days +23:53:00	False	Sun
2023-08-06 19:31:00	2023-08-06 20:48:00	0 days 01:17:00	True	Sun
2023-10-26 17:10:00	2023-10-26 17:25:00	0 days 00:15:00	False	Thu
2023-06-11 19:35:00	2023-06-11 19:55:00	0 days 00:20:00	True	Sun
2023-10-14 09:15:00	2023-10-14 09:50:00	0 days 00:35:00	True	Sat
2023-03-30 08:22:00	2023-03-30 08:47:00	0 days 00:25:00	True	Thu
2023-06-05 14:14:00	2023-06-05 14:12:00	-1 days +23:58:00	False	Mon
2023-07-15 05:45:00	2023-07-15 05:42:00	-1 days +23:57:00	False	Sat
2023-07-16 08:15:00	2023-07-16 08:21:00	0 days 00:06:00	False	Sun
2023-10-17 11:20:00	2023-10-17 11:19:00	-1 days +23:59:00	False	Tue
2023-12-28 22:35:00	2023-12-28 22:34:00	-1 days +23:59:00	False	Thu
2023-01-12 15:11:00	2023-01-12 15:12:00	0 days 00:01:00	False	Thu
2023-07-02 07:44:00	2023-07-02 07:41:00	-1 days +23:57:00	False	Sun
2023-08-21 09:58:00	2023-08-21 09:57:00	-1 days +23:59:00	False	Mon
2023-10-21 15:58:00	2023-10-21 15:52:00	-1 days +23:54:00	False	Sat
2023-10-24 12:35:00	2023-10-24 12:31:00	-1 days +23:56:00	False	Tue
2023-08-16 10:20:00	2023-08-16 10:18:00	-1 days +23:58:00	False	Wed
2023-01-01 19:40:00	2023-01-01 20:13:00	0 days 00:33:00	True	Sun
2023-06-19 18:14:00	2023-06-19 18:10:00	-1 days +23:56:00	False	Mon
2023-03-01 14:45:00	2023-03-01 14:41:00	-1 days +23:56:00	False	Wed
2023-04-18 09:00:00	2023-04-18 08:58:00	-1 days +23:58:00	False	Tue
2023-02-12 11:45:00	2023-02-12 11:44:00	-1 days +23:59:00	False	Sun
2023-07-10 13:08:00	2023-07-10 15:22:00	0 days 02:14:00	True	Mon
2023-01-31 12:28:00	2023-01-31 12:40:00	0 days 00:12:00	False	Tue
2023-06-11 21:59:00	2023-06-11 21:56:00	-1 days +23:57:00	False	Sun
2023-02-23 13:55:00	2023-02-23 13:53:00	-1 days +23:58:00	False	Thu
2023-02-07 22:10:00	2023-02-07 22:09:00	-1 days +23:59:00	False	Tue
2023-10-14 08:10:00	2023-10-14 08:06:00	-1 days +23:56:00	False	Sat
2023-08-26 17:40:00	2023-08-26 20:23:00	0 days 02:43:00	True	Sat
2023-03-11 20:24:00	2023-03-11 20:39:00	0 days 00:15:00	False	Sat
2023-05-10 16:20:00	2023-05-10 16:41:00	0 days 00:21:00	True	Wed
2023-06-13 16:20:00	2023-06-13 16:18:00	-1 days +23:58:00	False	Tue
2023-08-10 22:23:00	2023-08-10 23:49:00	0 days 01:26:00	True	Thu
2023-01-22 09:25:00	2023-01-22 09:22:00	-1 days +23:57:00	False	Sun
2023-10-18 12:35:00	2023-10-18 12:33:00	-1 days +23:58:00	False	Wed
2023-02-03 16:40:00	2023-02-03 17:07:00	0 days 00:27:00	True	Fri
2023-08-13 11:17:00	2023-08-13 11:12:00	-1 days +23:55:00	False	Sun
2023-02-05 16:45:00	2023-02-05 16:45:00	0 days 00:00:00	False	Sun
2023-01-04 20:55:00	2023-01-04 23:00:00	0 days 02:05:00	True	Wed
2023-05-05 21:20:00	2023-05-05 21:20:00	0 days 00:00:00	False	Fri
2023-09-15 09:45:00	2023-09-15 09:52:00	0 days 00:07:00	False	Fri
2023-03-31 16:13:00	2023-03-31 17:08:00	0 days 00:55:00	True	Fri
2023-07-21 18:33:00	2023-07-21 18:25:00	-1 days +23:52:00	False	Fri
2023-04-05 22:50:00	2023-04-05 22:59:00	0 days 00:09:00	False	Wed
2023-07-28 17:57:00	2023-07-28 17:51:00	-1 days +23:54:00	False	Fri
2023-01-26 22:49:00	2023-01-26 22:52:00	0 days 00:03:00	False	Thu
2023-03-07 18:13:00	2023-03-07 18:05:00	-1 days +23:52:00	False	Tue
2023-04-24 22:50:00	2023-04-24 23:17:00	0 days 00:27:00	True	Mon
2023-05-03 10:05:00	2023-05-03 10:03:00	-1 days +23:58:00	False	Wed
2023-07-18 18:05:00	2023-07-18 18:01:00	-1 days +23:56:00	False	Tue
2023-01-11 18:03:00	2023-01-11 18:00:00	-1 days +23:57:00	False	Wed
2023-10-09 11:55:00	2023-10-09 11:52:00	-1 days +23:57:00	False	Mon
2023-07-26 09:41:00	2023-07-26 09:32:00	-1 days +23:51:00	False	Wed
2023-11-04 22:40:00	2023-11-04 22:35:00	-1 days +23:55:00	False	Sat
2023-07-31 11:11:00	2023-07-31 11:08:00	-1 days +23:57:00	False	Mon
2023-10-30 11:00:00	2023-10-30 10:52:00	-1 days +23:52:00	False	Mon
2023-11-27 17:46:00	2023-11-27 17:48:00	0 days 00:02:00	False	Mon
2023-08-31 08:35:00	2023-08-31 08:33:00	-1 days +23:58:00	False	Thu
2023-01-06 15:40:00	2023-01-06 15:36:00	-1 days +23:56:00	False	Fri
2023-01-11 16:26:00	2023-01-11 17:43:00	0 days 01:17:00	True	Wed
2023-10-19 16:20:00	2023-10-19 17:56:00	0 days 01:36:00	True	Thu
2023-08-15 13:51:00	2023-08-15 13:48:00	-1 days +23:57:00	False	Tue
2023-01-28 12:00:00	2023-01-28 11:58:00	-1 days +23:58:00	False	Sat
2023-10-06 20:55:00	2023-10-06 20:52:00	-1 days +23:57:00	False	Fri
2023-11-19 20:45:00	2023-11-19 20:39:00	-1 days +23:54:00	False	Sun
2023-09-30 18:10:00	2023-09-30 18:15:00	0 days 00:05:00	False	Sat
2023-02-01 14:50:00	2023-02-01 14:48:00	-1 days +23:58:00	False	Wed
